2	I really had a solid day apart from being able to work out. I should start going for walks after or before my shifts on the days that I do not have time to go to the gym. 
2	I took a break from the Q-Life because I was really busy with schoolwork. Today I returned to it and am happy that I did. I become more mindful after watching the videos and writing about my day so I am planning to do the Q-Life more consistently now.
2	I feel lonely
2	I got lots of sleep last night but still somehow still feel tired. Not quite sure why that is. I also exercise and got some homework done so that's good too.
2	Last night I was really stressing over getting into queens. The coach has been taking a long time to respond. However
2	Having been very disciplined organizing my physical active life along with getting good quality of homework done.
2	Today went by quick so that was nice
2	My day hasnt started quite yet
2	Today I am grateful to be safe and healthy
2	Today we the weekend before Thanksgiving and I am so excited for the long weekend. I am going to take a well-deserved break this weekend.
2	I got to meet with some new friends today. Feeling optimistic about the future. Lots to still do.
2	I only has one class today so that was nice. I came back and got a lot of work done which I was very proud of. I am going home tomorrow for fall break and I cant wait
2	My day is good!!!
2	I enjoyed spending time with my friends today. Studying with them is very encouraging. Hope the exam goes well tomorrow.
2	I wasn't as productive as I wish I was this weekend
2	Today I woke up with a plan for my day
2	I woke up feeling refreshed and ready for my day. I went and saw a play for my English class with my friend which was really fun! I got a little tired and was unable to work on my essay which made a little stressed but I know it will be ok
2	Today I had class then went to the barn and saw my horse now im hanging out with my boyfriend doing some homework 
2	Today was overall a good day. I spent some time with my friends
2	Tired but optimistic
2	I had a test that I am not too sure of. It made my day have a rocky start. 
2	Just down
2	I am finally home on reading week! I love being in my own bed and being around my family. Tomorrow I am going to see some of my friends who I have not seen in a long time and I am excited to catch up with them
2	Today I had way too much work to do and not enough time to do it. I haven't had time to talk to people in my circle
2	Did some notes in the morning and then hung out with my girlfriend for the rest of the day. Went on a walk with her which was nice and then got some food. Later in the evening I came back home and played some video games. Looking forward to the next few days cause I have a break from school
2	i was up late last night completing assignments and I couldn't sleep well because my shoulder and neck really hurt. today my shoulder an dneck were still bothering me and it mad it hard to focus and concentrate on work and school. as well everyone at work was on edge workers and customers included and it was hard to remain positive when everyone around you is being negative. i completed my german homework but i didn't not get to study much before my quiz tomorrow. tomorrow my goals after my KINE class are to get my notes caught up for the last week. i am not going to watch any tv until all my notes are done and i have reviewed a bit of my work as well as listened o some of the book that we are doing in class tomorrow. 
2	Today I was very productive. I got caught up in my nutrition course and I got some more of my German quizes done. I?€?m a bit upset with myself how far behind I let myself get in my courses but it has made me set a goal for next semester. I am going to get all of my assignments done before the due date I don?€?t wanna be stressed and paniced with everything all the time and catching up for weeks of my work and notes. So I am going to satu on top of things. And when I do fall behind don?€?t get into the mind set of I?€?m already behind I?€?ll just latch up on the weekend because that?€?s a lot of work. I also have been lacking in excercising and I know I need to do better than I have. I have only been doing about a 5 to 10 minute workout just somthing to get me out of my desk chair and moving a little bit because I?€?m so behind in classes it?€?s hard to find time. So beginning over Christmas break I am going to begin working out regularly. This will also lead. Into next semester I will plan my days better and allow for time to exercise. With getting ahead on assignments I?€?ll have more time to myself to do things like exercise. 
2	Today was productive. I am a little stressed because next week is busy. I feel happy but just kind of stuck
2	Today seems so nice 
2	I woke up feeling energized. I had a bath and had breakfast after which I went to school. So far I will say my day is going on smoothly.
2	Physics lab was difficult to understand
2	Today was stressful. I had two midterms and studied all day. I'm really hoping it pays off and that I can relax a bit next week 
2	Today I completed a lot of homework and assignments and caught up on school. But more importantly I caught up on my personal stuff. I havnt put laundry away in a few weeks just being so over whelmed with school and work I would wash it but then it has just been sitting in the basket clean in the middle of my bedroom. Today I finally put it away as well as rearranged my clothes to remove the summer clothes and pull out some items I no longer wear to give away. I felt really good about myself after that little bit of productivity. And my room feel more neat and organized. It meakes me more calm not that it?€?s neat. 
2	Felt good
2	Today was a low energy day. Rough sleep last night and now I am struggling to pay attention in class. Nevertheless
2	Today was a great start. But I just burned out at the end and didn't get anything done.
2	I really did not want to do my writing assignment
2	First time journaling online in a while. I usually have a journal of my own that I fill a few times a week
2	it is a happy day. my today tasks all have done. there is no more test in next week. the final midterm is coming soon
2	It has been a while since I last journaled and completed any Q-life stuff. Too bad because I was on a roll and was feeling great about my progress and started feeling the effects. I am currently on day 5 of recovery after surgery. I am now off of percocet and feeling better
2	Today I went to bridgetown to spend time with my boyfriend and watch him play some hockey. His Dad brought me tea to the game and it?€?s little things like that that mean the most to me. 
2	I did not get much sleep
2	I had classes most of the day until 4 and I had my in person class
2	Today I came back to school after reading week. I miss my family and I wish I could spend more time with them
2	I had work and now I?€?m at janets with Chris. Felt stressed 
2	I started today not well and fresh like the others. Maybe because I have just received a message that took my mood down. However
2	My day is not over yet but I am grateful that I was able to wake up this morning and seize the day
2	today i woke up soooooo tired.  however i made the most of it and got a lot of studying done for my midterm at the end of the week.
2	this morning was rough. the afternoon was really good. evening has been hard and disappointing as well as stressful. 
2	Completed the homework required for today session. Worked on CRN project
2	i was unproductive and tired
2	I got through a hard week of school and assignments
2	Today is a good day 
2	friday oct 9
2	i completed the Q life videos and feel like i?€?ve learned so much
2	I was decently productive today. I'm slowly working towards my exam for Wednesday.
2	cindy is gone so im sad
2	This weekend is one of those weekends that I consider the calm before the storm. Full of work to do
2	I am trying to catch up on school work
2	Today was a good day! I went to work with mom did a bunch of stuff for her... It's crazy in there though trying to figure out what's gonna happen with the virus but it's all good! La Frasca offered us food so we got some lunch! Back again tomorrow we'll see how it goes 
2	I did not get a restful sleep leading me to feel extremely tired this morning and I decided to skip my classes
2	Today I wrote my physiology midterm
2	Today I am grateful for that I moved one step closer to finishing up my third year of university. 
2	Today I went to the dentist. Thankfully nothing major. I want to be able to accept myself.
2	Today was normal... I just went to class then went home yay! After I got home I just was lazy and then mom and I got Chinese food and watch volleyball!
2	Studied all day 
2	I made a really good schedule for today but I slept through my alarm and so I was really behind and got 2 more hours of sleep than I wanted to. After that it was hard to feel back on track. 
2	Had a really good day with my girlfriend playing golf and then going to get dinner
2	I killed 2 quizzes today and am all caught up on my school work! Life is good!
2	I am on reading week
2	I woke up sick today finding it hard to gather motivation to study and prepare myself for my midterm tomorrow but the weather and sunshine is making my mood better then it could have been.
2	Very tired and low energy today
2	A really relaxing day today
2	Today i am grateful for being healthy
2	today im grateful for a loving boyfriend
2	I got off to a rough start today because my back was killing me!! After some stretching and breathing exercises
2	today i did some studying
2	Today I still struggled with my energy
2	Today was crazy!!! I had 2 labs and course advising back to back and I am very drained. I am grateful that biomechanics lab was not too too bad and was able to get through it
2	"Today is the first day of ""online school"". I am taking the coronavirus seriously and doing what I can in my part to stay clean and remain sane. I have cleaned my apartment this morning and I am picking away at a lab that is due by Friday. I am hoping to get the rest of my assignments done by Wednesday apart from my essay so I can focus on my online class. All is going well right now"
2	I woke up very tired and stressed today because I had two quizzes to complete and I still needed to review material for one of those quizzes. I also signed up for a seminar but didn't think I would attend because of what I had to do today
2	It is a good day so far
2	Woke up this morning and had a good breakfast before heading over to my girlfriends house
2	Completed lots of homework
2	Another day spent studying for exams. 
2	Got some work done today and then went to a Christmas craft fair which was really fun. Hung out with my girlfriend all day which was really nice. Really nice day
2	i felt a bit unmotivated today which was annoying because i dont want to fall back into those ways. i tried to work out but it was really hard to make myself and then my hips were bothering me so i stopped. dad sandy chris and i made pizza and had carrot cake tonight. it was really nice we all spoke about some things that were bothering us.
2	Today was a normal school day... went to class then I came back and was able to finish lab 4 so thank god I'll be ahead somewhat. Other than that I just chilled 
2	I am taking a mental health day from studying and I have a BBQ with my family today which I am very excited about 
2	Today was good! I went to all of my classes
2	Today was a slower day
2	Too exhausting a day.
2	Today
2	had a great ol day 
2	I had a great relaxing Sunday today
2	I had a French midterm that was a bit hard! but I went to the gym after and it felt good! I ate yummy food and accomplished a lot assignments
2	Got to see my girlfriend today which was nice. Other than that I just did a lot of notes
2	its weird living in quarantine. I feel like I'm not motivated to get up and get stuff done and I procrastinate my school work. 
2	Hung out with my girlfriend all day and then hung out with friends at night which was really fun. A really nice relaxing day.
2	I woke up had a midterm that I felt pretty good about
2	Today went well
2	my fabric for becks christmas gift as shipped! there is a hope I will get it on time 
2	Writing about yesterday (February 29th)
2	tuesday
2	  I went to bed early last night
2	been a real fatigue day today so didn't get much done
2	exhUSTED AFTER A LONG DAY of work and some school
2	Spent time studying
2	Study day
2	Today went well... I did alright on my Quiz. I'm excited to go to camp this weekend.
2	Although I started my morning very tired because of staying up late
2	My day was good but i was tried. Went to yoga and had a good lift this morning 
2	I slept in and then worked on homework. Nothing really to stressful just trying to get farther in a project 
2	Today is a very productive day
2	it is a break day
2	Feeling increasingly accomplished today again
2	I coached myself through that exam with the help of Q life! I took some of the things I learned and put them to use.
2	I was very sick today. I woke up at 3am and was in the bathroom till 8am. I missed my classes and am very overwhelmed about school and my health 
2	i went to school today
2	Today is Valentine?€?s Day and so donavon and I spent last night and today at janets. We are house sitting for them but it was really nice just the two of us hanging out all day. We had a really nice supper steak double stuffed potatoes and salad. Christina has been annoying. 
2	Today was a good day. It's Sunday and our winter study break is over. I had a great week but I am also looking forward to going back to school
2	Manny threw me a surprise party!!! I was never so happy to be surprised. It was everything I wanted the whole night I was smiling. I literally had tears of joy the whole time. Also I have found people to take my room
2	It was a nice day though very busy.
2	bad day. 
2	Tomorrow is my chemistry midterm and I?€?m freaking out.
2	My day is starting off good
2	nothing special
2	Last night i didnt get much sleep
2	Sunday
2	Tough day. Hard to motivate myself. Felt down. I still accomplished a lot though at least. My birthday is tomorrow! I'm excited for that. The weather outside is beautiful.
2	Today is a good day. I woke up not feeling super sick ( win) I know I passed my midterm in physiology not as good as I?€?d usually want but considering I was sick I am okay with it! Excited to start the weekend and have time to study the subject I sick at -biomechanics. & see my boyfriend 
2	I feel well-rested after a good sleep yesterday. I am excited to begin reading week and de-stress
2	I got a really bad sleep last night and woke up feeling so tired and sick to my stomach
2	although my test all finished
2	I am going to do a Christmas dance chorio/video for the studio. I will create it
2	I found out i failed a midterm and was in a bit of a slump today
2	Studying for my exam
2	Today seems promising 
2	I was tired because I didn't get enough sleep last night. it was a tough day but I manage to continue to work towards my vision.
2	Today was a good day! I got to spend time with family and cuddle my dog
2	I had to buy a new student id today because I lost mine for the second time. I'm glad I did though because now I can go to the gym again
2	Worked on homework from home. Did some more Q-Life modules. 
2	My time management wasn't good today and so I find myself working into my evening and likely will work on school work until I go to bed again.  I am frustrated that I can't seem to fit everything into a shorter day. 
2	I am excited for this weekend I cannot wait to be productive and I sure hope that I get lots of stuff done 
2	Today was tiring. I got back from the retreat and I enjoyed it. Grateful for knowing the connections I made and for my spiritual growth.
2	Today I helped my family move around some furniture and organize the house. I also worked on my lab report for Human physiology
2	I had a meeting first thing
2	Good day today!
2	I had a very good morning
2	Today I had my first chem exam. I think it went alright
2	I am tired of quarantine but I like not having so many responsibilities 
2	Today was good. I went to class and wrote my soc midterm... I think I did good but I'm nervous because Maeve said everything had to be in full sentences even though it says list the items... I don't know I'm stressed
1	I have 5 hrs to learn all of my physiology thing tommorrow so im a little nervous but i think i can do it
1	sick stuff rock climbing 
1	It was a busy day for me but somehow I made it through.
1	i did not do good on the midterm in physiology and i am sad about it because i study so hard.
1	Woke up in a bad mood
1	Today I had class in the morning
1	today I had class and then I worked this evening. I don't have to work tomorrow so I can sleep in
1	Today is a very busy day with lots of little things to complete and do. Stress is starting to pile up!
1	I just kind of started to let the day go
1	Today I woke up with a lot of energy so I did an at home work out and then had a healthy breakfast
1	Today was a good day! Got caught up in school and went for a walk with my best friend.
1	Although I had an eight-hour sleep last night
1	Relaxed and watched netflix
1	Working on some stuff today
1	Trying to decide between 2 firms and I love both. Ex called today and told me about the other girl he now likes.
1	Got depressing news about my car. Needs expensive fix ups. But I made the potato leek soup at home to try out the recipe and figure out portion sizes and number of servings. Cole and I really like the soup and I am feeling much more confident about my soup now. I hope the taste testing next week goes well. Today is Saturday so it was overall a good
1	It was a stressful day where I did some hard things. I set a boundary at work that I'm proud of. It was difficult to do
1	I had a pretty good day today however I have tremendous pain in my back and I can seem to figure out why. Once I figure out why I'll be having better days.
1	tired
1	Today was good
1	I was hungover and exhausted but not super streased
1	Lots of work to get caught up on today and unpack my stuff but I am happy to be home
1	Woke up had a good breakfast then did a workout then finished up some homework
1	Studied and reviewed lectures for tests tomorrow. 
1	I began my day with a bitter mind because the previous week was really hard on me. But I was able to get things done and see how things are able to play out this week academic wise and life-wise. I have things outside of school planned for upcoming days and weeks that I am looking forward and that is my driving factor right now.
1	The first day of Reading week with my family.
1	Feeling overwhelmed but trying to plan things so I don't get too stressed out.
1	i have had a very unproductive day
1	Biology lab is unorganized and makes it difficult to succeed.
1	I have finished my last two assignments for THEA 1451! I just need to put the package in the mail
1	I woke up early
1	Paper
1	I was very overwhelmed and stressed today 
1	I did some thesis work in the morning
1	My day was busy!! I had a midterm at 8
1	I had a great day today and accomplished everything I set out to do this morning.
1	Getting things organized so that when I come back on  Monday I don't have to rush to catch up 
1	Today I am grateful that my parents are in a position that are not worried about money during this hard time. 
1	Had a very relaxing restful day 
1	I got a lot of work done today!
1	Very tired
1	I didn't do much for my health today
1	I wrote in my paper journal
1	Hey 
1	Today will be a good day!
1	I woke up feeling immediately tired and not motivated to do my work. I did my work because I had to and dread going to class tomorrow. 
1	I was able to get closer to completing some school projects
1	Today I went to all of my classes and after that I unsuccessfully tried to study. Today was a day where I prioritized my friends and myself. I am still mostly on track in school and everything will work out
1	it was long and rainy but i was productive 
1	i wrote a midterm and think i did really well
1	Today I finally unpacked from my trip home
1	So far I've had a really great breakfast and lunch
1	Today wasn't the best day. I didn't get the mark I wanted on an exam I studied really hard for and my anxiety got the best of me. I spent most of the day in a grumpy mood and avoiding people I usually enjoy being around. Hopefully tomorrow will be better!
1	spent all afternoon w/ cindy and took bun outside for an hour
1	I have tonssss of homework to catch up on and I spent all day working so I can't see my friends 
1	I had a midterm this morning
1	today I had class including a midterm then went to ride my horse then visited my parents
1	today I had class and worked on homework...
1	it is a energy day
1	a normal day
1	Time to start finishing up everything in my classes for finals 
1	I feel pretty good today apart from being quarantined in my house. I miss being more physically active
1	Good day trying to be productive - Chem help tonight.
1	Last night I caught dayja going into my phone and that she has not trusted me in the relationship for the past 3 months I've been away. I dont know what to feel yet. I am mad but I am just disappointed too. I don't know how to go forward yet. I need to work out first to clear my head
1	Went out for breakfast today and applied for graduate programs. 
1	Again
1	Feeling a bit lonely today
1	packed up my res and saw my parents 
1	I am so stressed i cant even get out of bed.These next 2 weeks are so stressful and one midterm will determine if I pass the class or not 
1	Had a good day
1	This is for my day yesterday
1	Paper 
1	Almost done my quarantine
1	I picked out some new reading glasses
1	Good overall day. Feeling good about school and keeping busy with my life. 
1	My day was a bit rough at the beginning but it picked up. 
1	Overwhelmed looking ahead at everything due
1	gg u did good bro
1	I had classes all morning then I worked in the evening
1	it is a good day
1	Really feeling the quarantine today. I'm excited to do an online work out with my old team tomorrow but worried about getting my homework done first. I miss Lucas a lot 
1	Getting better
1	today i did a lot of school work
1	Today was stressful. I am home with my parents for the holidays. It is tough because my parents are constantly fighting and yelling. I wish I didn't come home over the holidays because even when I ask them to stop
1	I have two midterms today
1	Today was an off day. I slept in and put off getting up to do school work. I felt I didn't want to leave my bed all day and I had no motivation to succeed. although I still did my lectures
1	I think I accomplished everything I needed to do in order to enjoy the weekend. I may have slacked a bit with the timing
1	spending time at home with family for reading week was really nice. feeling rejuvenated and ready to take on this next week at school. 
1	just did school work. i have an exam wed
1	Today went good
1	I spent the majority of the day in a vehicle
1	played hockey game and hung out with teammates
1	Today we signed a lease! super excited about that and it was a huge stress reliever to get that over with lol i woke up today feeling blah and i didnt even exercise i was just feeling so unmotivated. i think im going to be a fisherman for halloween so thats kinda fun. im booked a appointment with the consellor because i actually think im depressed its bad. i have zero motivation for anything i need to swim. i am just so sad all the time ugggg i have zero motivation for school and my grades are just not good. i need help i want this semseter to be over ahhhh anyways tmr is halloween so hopefully it will be good i dont even really want to go out but im going to it might be fun 
1	Today was a decent day
1	lol
1	writing day 
1	today was a neutral day. some personal things were bugging me. spending time with my roommates helped. Im nervous for my test on Friday
1	Had a stressful conversation with Brandon this morning about our relationship
1	Today was good
1	I struggled to wake up today
1	Today was fine... I went to class then came back and got some work done so I felt productive. Today was a crazy day in the corona world lots of things got cancelled/shut down. I'm grateful that I am healthy and don't have a lot to worry about yet!
1	it is a good day. because i have reviewed two finance chapter. 
1	had an awesome work out. Lots of good meals. Lots of studying done
1	I did a lot of school work and preparation for my upcoming work. I visited my grandparents and took my dog for a 30-minute walk. I feel super stressed out and tired. I have so much stuff to do in the next week and a half
1	I came in feeling organized with what I needed to do. Had some Zoom work meetings this morning. It was nice to see people and interact with everyone both on work related and personal matters re
1	today I felt really tired when I woke up but then I had a good gym session and hung out with a friend I haven't seen in a while. there's a lot of things im excited for this week. 
1	I had classes and they all went well. I got a midterm grade back and it was better than I was expecting. I got to go out for dinner for my friend's birthday. I also had a three-hour nap this afternoon which made my day less productive. 
1	I am always bored but I am happy that I got to talk to my friends last night
1	Stress about out of school problems 
1	Today was tiring. I need to catch up on my studies. I hope tomorrow goes smoothly.
1	I need to study for stats
1	looking forward to getting a break and going home.  I don't have a lot of work today tonight because I got ahead so I'm excited for a chill night. 
1	 I woke up
1	Today went good. Some lab marks were not as good
1	Decently Productive Day. I think I found a working method to stay focused.
1	I woke up feeling great and ready to go 
1	So far
1	I worked all day today
1	today I had class
1	Today I felt like I did nothing. I watched a lot of Netflix and I bought myself shoes. In terms of school
1	Today is a good day! I am going to finish my physiology lab and my activity lab and just hang out.
1	My day was pretty good compared to previous days. I caught myself a lot today getting frustrated at small things when I shouldn't have. I got some good news yesterday which will make my days a little better in the future
1	I dont know what to say about today...it was a standered day. Though i did have one relization. My tuse/thursday classes are hard to focus on becasue I already know most of the stuff
1	Feeling under the weather today
1	Exams and final papers
1	Today I had my last mid term of the week and I feel pretty good about it. I played spikeball with my friends it was very fun
1	good therapy but feel sadish today bc cindy leave soon
1	Today I tested negative for COVID! I can FINALLY leave the house and gain some social interactions! YAY! School is ramping up though and it is making me feel not as in control. WIth classes like chemistry it is hard to think I will do well because I feel so lost and exercise physiology is the next day which I need to do well. 
1	TodayI slept in and made a healthy breakfast then went to the gym with friends and had a good workout. I went to the library to finish an assignment and then am going to hang out with friends this evening. 
1	Grateful for a good and productive Day. Hope the quiz tomorrow goes well.
1	I've done all my exams! The hearing part of the French Test was really hard. Fortunately
1	Nothing special. I woke up late today
1	Today I am grateful for being healthy
1	Very mentally tired and very nervous for the next few weeks of school.
1	Really struggling with my depression this weekend. Barely have the energy to get out of bed
1	I felt irritated today
1	Feeling excited for the weekend to catchup.
1	lots of class and big need for studying
1	Today was good
1	cindy and korean food feast
1	I took a mental health day and didn?€?t go to class but caught up and went to tutoring and had a good day with my friends
1	exam
1	Felt great on the ice today. Got alot of work done and was an overall successful day!
